,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer
213,4280000,4280,0.99910435,-0.005669276,16.640418,1.4986419,21.106361,18.13906,-4.4659420999999995,20969.884,58.921135,44.031071999999995,44.031071999999995,-0.019807456,0.047218332,-0.044418705,-0.0068644461,0.015388912,-0.006278578199999999,13455.803999999998,112299.37,0.2140000144638764,3759.8,680.904,-480.731,-99.2209,104.916,454.147,0.0366809756097561,0.006642965853658537,-0.004690058536585366,-0.0009680087804878048,0.001023570731707317,0.0044307024390243905,1705200.0,153688,153688,1705200.0,21291.1,4270.0,0.21350001144541786,0.9995967479674798,0.9995967479674798
214,4300000,4300,1.0032918,-0.024114353999999998,16.640769,1.504923,21.107020000000002,18.145692,-4.4662508,20377.048,58.969668999999996,44.028176,44.028176,-0.072510292,0.018819863,-0.018652633000000002,-0.031209384,0.0094945407,0.053323446,13519.913999999999,112246.73,0.21499999989698093,3217.14,316.825,-352.43699999999995,-141.079,-239.35,-193.72799999999998,0.031386731707317074,0.0030909756097560973,-0.0034384097560975603,-0.001376380487804878,-0.0023351219512195123,-0.0018900292682926827,1705150.0,153631,153631,1705150.0,21487.6,4290.0,0.2144999968785224,0.9992260162601626,0.9992260162601626
215,4320000,4320,0.9956152,0.061042599,16.643788,1.4934082,21.110037,18.137196,-4.466249299999999,21334.997000000003,59.018204000000004,43.997508,43.997508,0.007055843199999999,0.0908505,0.085221455,0.032217655,0.042482279000000005,0.023051897000000002,13583.614,112190.59,0.21600000593389815,2890.52,426.49300000000005,-354.93300000000005,30.8593,-64.7561,175.91099999999997,0.02820019512195122,0.004160907317073171,-0.0034627609756097567,0.0003010663414634146,-0.0006317668292682927,0.0017162048780487802,1705260.0,153646,153646,1705260.0,21448.9,4310.0,0.2155000029154396,0.9993235772357724,0.9993235772357724
216,4340000,4340,0.99475456,0.018671688,16.634622,1.4921173,21.103407999999998,18.126739,-4.4687865,22493.596,59.066739,43.98145,43.98145,0.015796943,0.017736846,0.022481274,0.014036361,-0.0021646529000000003,0.0053170138,13646.8,112130.16,0.21700001197081506,3386.55,130.2,-296.012,48.4312,386.54400000000004,-116.016,0.03303951219512195,0.0012702439024390242,-0.0028879219512195123,0.0004724995121951219,0.0037711609756097566,-0.0011318634146341463,1705160.0,153532,153532,1705160.0,21749.9,4330.0,0.21650000895235652,0.9985821138211383,0.9985821138211383
217,4360000,4360,1.002515,0.017797697,16.638968,1.5037578,21.104585,18.142726,-4.465616799999999,20942.307,59.115274,43.976169,43.976169,0.005084079,0.042461713,0.0058472984,0.013155293,0.012543077,0.0099518027,13710.438999999998,112073.4,0.21800001800773214,3455.72,54.4243,-68.9413,417.38599999999997,256.767,-237.419,0.033714341463414635,0.0005309687804878049,-0.0006725980487804878,0.0040720585365853655,0.0025050439024390243,-0.0023162829268292685,1705310.0,153700,153700,1705310.0,21515.2,4350.0,0.2175000149892736,0.9996747967479676,0.9996747967479676
218,4380000,4380,1.0052276,-0.052517284000000004,16.650762,1.5078267,21.111228,18.158589000000003,-4.460465599999999,19404.328999999998,59.163807999999996,43.956759000000005,43.956759000000005,-0.037179184,-0.083434379,-0.036938288,0.0097301423,-0.0052792942,0.019147066,13774.073999999999,112016.55,0.21900000344083667,4073.49,403.28,-249.201,637.4069999999999,-169.795,-125.52799999999999,0.03974136585365853,0.003934439024390244,-0.002431229268292683,0.0062186048780487795,-0.0016565365853658536,-0.0012246634146341462,1705540.0,153834,153834,1705540.0,21244.5,4370.0,0.21850000042237813,1.0005463414634146,1.0005463414634146
219,4400000,4400,1.003845,0.023884487000000003,16.641026999999998,1.5057527,21.105245,18.14678,-4.4642176,20701.252,59.212343000000004,43.932553000000006,43.932553000000006,-0.0077655691,0.017207071,0.062211959000000004,-0.0075193216,0.010697373999999999,0.021140935,13837.818000000001,111960.53,0.2200000094777539,2513.53,27.9253,-218.171,128.589,-176.847,-119.917,0.024522243902439025,0.0002724419512195122,-0.0021284975609756097,0.0012545268292682927,-0.0017253365853658537,-0.0011699219512195122,1705830.0,153996,153996,1705830.0,20878.0,4390.0,0.21950000645929535,1.0016,1.0016
220,4420000,4420,0.99820355,0.02035294,16.633820999999998,1.4972907,21.10727,18.131110999999997,-4.4734489,22393.162,59.260878000000005,43.887432000000004,43.887432000000004,-0.041326205,0.048890900999999994,0.053494124000000004,-0.0034418663,-0.001829972,0.024172972999999997,13901.662,111905.23,0.22100001551467094,2276.15,321.607,-163.251,239.726,-266.578,145.88299999999998,0.022206341463414634,0.003137629268292683,-0.0015926926829268294,0.002338790243902439,-0.002600760975609756,0.0014232487804878046,1705380.0,153730,153730,1705380.0,21682.1,4410.0,0.2205000124962124,0.9998699186991871,0.9998699186991871
221,4440000,4440,1.0000704,-0.042974415,16.641873,1.5000909,21.108069,18.141964,-4.466196,21367.513,59.309412,43.900934,43.900934,-0.010472091,-0.042412019,-0.076039137,-0.024355955,0.043991072,0.022388461000000002,13965.472,111849.59,0.22200000094777547,3641.12,-224.951,326.675,89.8062,492.689,103.119,0.03552312195121951,-0.002194643902439024,0.0031870731707317073,0.0008761580487804878,0.004806721951219513,0.001006039024390244,1705510.0,153769,153769,1705510.0,21592.3,4430.0,0.22149999792931693,1.0001235772357724,1.0001235772357724
222,4460000,4460,1.0008314,0.058106114,16.632461,1.5012324,21.106780999999998,18.133694000000002,-4.47432,22301.237999999998,59.357946999999996,43.822835,43.822835,0.0047698214,0.072136706,0.097411815,-0.019698752,-0.017317466,0.010350736999999999,14029.117,111792.56,0.22300000698469238,2872.88,34.9219,-413.05199999999996,-602.931,187.679,57.3564,0.02802809756097561,0.00034070146341463414,-0.004029775609756097,-0.005882253658536586,0.0018310146341463415,0.0005595746341463415,1705490.0,153915,153915,1705490.0,21556.1,4450.0,0.22250000396623384,1.0010731707317073,1.0010731707317073
223,4480000,4480,0.99900135,-0.057129636,16.635154,1.4984874,21.109045000000002,18.133641,-4.4738914,22393.463,59.406482,43.840942999999996,43.840942999999996,-0.030403364,-0.071941453,-0.069044092,-0.015611226,-0.040139847,-0.035994766,14092.193000000001,111730.96,0.22400001302160946,3435.93,299.379,-285.80400000000003,64.0596,445.897,14.0097,0.033521268292682926,0.002920770731707317,-0.0027883317073170736,0.0006249717073170732,0.004350214634146341,0.00013668,1705380.0,153756,153756,1705380.0,21915.3,4470.0,0.22350001000315092,1.000039024390244,1.000039024390244
224,4500000,4500,0.99955365,0.0080681433,16.637376,1.4993158000000002,21.106714,18.136692,-4.4693382,22166.276,59.455017000000005,43.830103,43.830103,0.038475916,-0.06563300400000001,0.051361519,-0.03007652,0.026235826,-0.0051767858,14157.293,111685.32,0.22500001905852668,2259.24,-250.449,23.8231,-219.88,-475.167,-40.3098,0.022041365853658533,-0.0024434048780487805,0.00023242048780487806,-0.002145170731707317,-0.004635775609756097,-0.00039326634146341464,1705290.0,153767,153767,1705290.0,22079.8,4490.0,0.22450001604006814,1.000110569105691,1.000110569105691
225,4520000,4520,0.9966413000000001,0.027664148,16.631097,1.4949473999999998,21.1057,18.126045,-4.4746030999999995,23344.35,59.503551,43.787981,43.787981,0.0012479179,0.07245623799999999,0.0092882879,0.042555025999999996,0.029471361,-0.0043093079,14221.692,111633.99,0.2260000044916312,3629.44,47.5198,295.587,-434.81199999999995,-324.42,7.83741,0.035409170731707316,0.00046360780487804875,0.0028837756097560975,-0.004242068292682926,-0.0031650731707317074,7.646253658536585e-05,1705370.0,153738,153738,1705370.0,22111.9,4510.0,0.22550000147317267,0.9999219512195122,0.9999219512195122
226,4540000,4540,1.004183,0.025661132000000003,16.640708,1.5062597,21.106606,18.146967999999998,-4.4658974,21286.195,59.552085999999996,43.795273,43.795273,-0.0038833775,0.021022758,0.059844017,0.013076529,0.013129266,0.036633885,14285.872,111580.84,0.22700001052854812,3686.84,-203.90099999999998,-58.4949,237.743,38.9278,-151.178,0.03596917073170732,-0.0019892780487804876,-0.0005706819512195122,0.002319443902439024,0.0003797834146341463,-0.0014749073170731708,1705280.0,153719,153719,1705280.0,22312.2,4530.0,0.22650000751008958,0.9997983739837398,0.9997983739837398
227,4560000,4560,1.0042054,0.10490907,16.649257000000002,1.5062934,21.107807,18.15555,-4.4585504,20493.111,59.600621,43.79485,43.79485,0.097628231,0.14823122,0.068867767,-0.025960733,0.029637357000000003,-0.013617797,14350.42,111530.46,0.2280000165654652,3934.07,472.414,-371.926,-12.5842,172.80700000000002,-296.61400000000003,0.03838117073170732,0.004608917073170731,-0.0036285463414634147,-0.00012277268292682926,0.0016859219512195124,-0.0028937951219512197,1705550.0,153797,153797,1705550.0,22043.0,4550.0,0.22750001354700666,1.0003056910569106,1.0003056910569106
228,4580000,4580,1.0021345,-0.0211616,16.638111,1.5031872,21.103598,18.141298000000003,-4.465487,22039.452999999998,59.64915500000001,43.779213,43.779213,-0.035652667,-0.022068297999999997,-0.0057638347,-0.0068709999999999995,0.021196086,-0.011246176,14414.792,111478.59,0.22900000199857004,2838.56,153.313,-26.8136,-244.511,-138.572,-11.5255,0.027693268292682927,0.0014957365853658536,-0.00026159609756097564,-0.0023854731707317074,-0.0013519219512195123,-0.00011244390243902438,1705450.0,153819,153819,1705450.0,22206.9,4570.0,0.2284999989801115,1.0004487804878048,1.0004487804878048
229,4600000,4600,1.0051244000000001,0.011171843,16.629803,1.5076718,21.107729,18.137475,-4.4779258,22517.757,59.69769,43.710601000000004,43.710601000000004,-0.064966142,0.023575332,0.074906339,-0.029649425,-0.035901642000000004,-0.02397057,14479.072,111425.9,0.23000000803548695,3637.68,16.7973,-142.619,10.7344,190.771,-397.285,0.035489560975609756,0.0001638760975609756,-0.0013914048780487806,0.0001047258536585366,0.001861180487804878,-0.003875951219512195,1705350.0,153808,153808,1705350.0,22409.9,4590.0,0.2295000050170284,1.0003772357723577,1.0003772357723577
230,4620000,4620,0.99997569,-0.017344198999999998,16.648735000000002,1.4999489,21.111549,18.148684,-4.462813400000001,21455.712000000003,59.746225,43.755846999999996,43.755846999999996,-0.060334175999999996,-0.0052227357,0.013524315,0.033669756,0.00016780802,0.011547742,14543.233,111372.21,0.23100001407240403,4199.37,-169.273,54.5768,362.37,439.26599999999996,-189.293,0.040969463414634144,-0.0016514439024390244,0.0005324565853658536,0.0035353170731707317,0.004285521951219512,-0.0018467609756097562,1705160.0,153701,153701,1705160.0,22789.6,4610.0,0.2305000110539455,0.9996813008130081,0.9996813008130081
231,4640000,4640,0.99712794,-0.017887811,16.646424,1.4956773,21.110819,18.142101,-4.4643949,22217.067000000003,59.79476,43.723252,43.723252,-0.057582445,0.0048310697,-0.00091205855,-0.0098511348,0.0007154534200000001,0.015863185,14608.021999999999,111323.2,0.23200002010932094,3654.88,-121.03399999999999,349.86400000000003,58.0311,110.92299999999999,35.0602,0.035657365853658536,-0.0011808195121951219,0.003413307317073171,0.0005661570731707317,0.0010821756097560975,0.00034205073170731707,1705450.0,153706,153706,1705450.0,22579.9,4630.0,0.2315000170908624,0.9997138211382114,0.9997138211382114
232,4660000,4660,0.99851845,-0.09126602199999999,16.638959,1.4977631,21.105012,18.136722,-4.466053400000001,22854.09,59.84329399999999,43.715728000000006,43.715728000000006,-0.10235889999999999,-0.10192571,-0.069513454,0.011003134,-0.031111099,-0.024574892,14672.168,111269.19,0.23300000554242548,2806.06,-59.3396,-190.016,129.388,9.8078,38.4654,0.02737619512195122,-0.0005789229268292682,-0.0018538146341463414,0.0012623219512195123,9.568585365853659e-05,0.00037527219512195126,1705580.0,153916,153916,1705580.0,22328.3,4650.0,0.23250000252396694,1.001079674796748,1.001079674796748
233,4680000,4680,1.0037412000000001,-0.032331714,16.642242,1.5055971000000001,21.10858,18.14784,-4.4663374000000005,21800.773999999998,59.891829,43.684057,43.684057,-0.044346269,-0.011916335,-0.040732538,0.019551689,-0.047864033,0.011976986,14736.622,111217.41,0.2340000115793427,3996.03,453.31800000000004,-458.999,89.7818,-34.1713,-549.094,0.038985658536585366,0.004422614634146342,-0.004478039024390244,0.0008759200000000001,-0.0003333785365853659,-0.0053570146341463416,1705530.0,153787,153787,1705530.0,22597.1,4670.0,0.23350000856088415,1.000240650406504,1.000240650406504
234,4700000,4700,0.99616778,-0.023026313,16.63486,1.4942371,21.10622,18.129097,-4.4713598,23808.356,59.940364,43.657523,43.657523,-0.048103197,0.00033985162,-0.021315592999999997,-0.0037112584000000004,0.011474091,-0.0063138203,14801.366000000002,111167.71,0.23500001761625974,4312.03,-188.889,247.642,512.868,112.87,-234.71099999999998,0.04206858536585366,-0.0018428195121951221,0.002416019512195122,0.0050035902439024395,0.0011011707317073172,-0.002289863414634146,1705480.0,153813,153813,1705480.0,22707.8,4690.0,0.2345000145978012,1.0004097560975609,1.0004097560975609
235,4720000,4720,1.0007906,0.0015799412,16.634829999999997,1.5011713,21.107470000000003,18.136001,-4.47264,23186.471,59.988898,43.622128000000004,43.622128000000004,-0.031928557999999996,-0.0016828547,0.038351237,0.0076099567,-0.0025535441,-0.0068005871,14866.377,111119.87,0.23600000304936428,3839.56,-489.681,429.38599999999997,645.628,119.863,103.29299999999999,0.03745912195121951,-0.0047773756097560975,0.0041891317073170726,0.006298809756097561,0.0011693951219512195,0.0010077365853658536,1705190.0,153615,153615,1705190.0,23276.5,4710.0,0.23550000003090574,0.9991219512195122,0.9991219512195122
236,4740000,4740,0.99905368,0.032715034,16.634432999999998,1.4985659,21.105004,18.132998999999998,-4.4705705,23579.833,60.03743299999999,43.617478000000006,43.617478000000006,0.037362967999999996,0.055728647,0.0050534868,0.022921085,0.0062207684999999995,-0.0085103384,14930.74,111067.06,0.23700000908628122,3657.97,-612.613,577.8290000000001,121.251,-505.027,385.005,0.03568751219512195,-0.005976712195121952,0.005637356097560976,0.0011829365853658538,-0.004927092682926829,0.0037561463414634145,1705400.0,153712,153712,1705400.0,23057.4,4730.0,0.23650000606782268,0.9997528455284553,0.9997528455284553
237,4760000,4760,1.0029653,0.02414815,16.63524,1.5044333,21.109458,18.139673000000002,-4.4742178,22981.187,60.08596800000001,43.591187,43.591187,-0.001769282,0.038783437000000004,0.035430294,-0.0092039307,0.0045689432,-0.0070317973999999995,14995.118999999999,111014.29,0.23800001512319857,3630.46,-313.232,131.149,320.255,440.881,-179.97299999999998,0.03541912195121951,-0.0030559219512195125,0.0012795024390243903,0.003124439024390244,0.004301278048780488,-0.0017558341463414632,1705330.0,153708,153708,1705330.0,23218.0,4750.0,0.23750001210474003,0.9997268292682927,0.9997268292682927
238,4780000,4780,1.0017658999999999,-0.066671986,16.642769,1.5026342,21.108829,18.145404,-4.4660599,22479.856,60.134502000000005,43.588732,43.588732,-0.087848049,-0.031821247000000004,-0.080346662,-0.025146494,-0.077854264,0.03936271,15060.563,110969.25,0.2390000005563031,4161.64,-45.4313,124.648,368.13,614.8330000000001,-236.426,0.04060136585365854,-0.0004432321951219512,0.0012160780487804877,0.003591512195121951,0.005998370731707318,-0.0023065951219512193,1705240.0,153642,153642,1705240.0,23454.0,4770.0,0.23849999753784457,0.9992975609756097,0.9992975609756097
239,4800000,4800,0.99325298,-0.03300813,16.642553,1.4898649,21.107873,18.132417999999998,-4.4653203,23897.373,60.183037,43.587233000000005,43.587233000000005,-0.036169847000000005,0.021397812000000002,-0.084252355,-0.00043760944,0.015964389,0.018536139,15125.636999999999,110921.34,0.24000000659322002,4956.09,118.515,246.167,264.247,137.275,-399.13800000000003,0.04835209756097561,0.0011562439024390245,0.002401629268292683,0.0025780195121951222,0.001339268292682927,-0.0038940292682926834,1705440.0,153694,153694,1705440.0,23294.3,4790.0,0.23950000357476148,0.9996357723577236,0.9996357723577236
240,4820000,4820,0.99773222,0.025240772999999998,16.645195,1.4965837,21.106022,18.141779,-4.4608267999999995,23023.804,60.231572,43.56133,43.56133,-0.03043168,0.032949034,0.073204964,0.0046178957,-0.025010513999999998,-0.0050912081,15190.454,110871.4,0.2410000126301371,4015.96,-334.175,200.38400000000001,633.8380000000001,195.551,57.7267,0.03918009756097561,-0.0032602439024390245,0.0019549658536585366,0.00618378536585366,0.0019078146341463414,0.0005631873170731707,1705410.0,153810,153810,1705410.0,23292.6,4810.0,0.24050000961167856,1.000390243902439,1.000390243902439
241,4840000,4840,1.0008259,-0.022526882,16.635235,1.5012243,21.104052,18.136459,-4.4688178,23654.676,60.280106999999994,43.532218,43.532218,0.00023569438,0.0043163645,-0.072132705,-0.058855187999999996,0.022868242,-0.005393496899999999,15254.751,110817.57,0.242000018667054,4075.67,-563.415,713.693,253.372,368.55699999999996,-159.334,0.039762634146341465,-0.0054967317073170725,0.006962858536585365,0.002471921951219512,0.0035956780487804876,-0.0015544780487804879,1705610.0,153871,153871,1705610.0,23114.4,4830.0,0.24150001564859547,1.0007869918699188,1.0007869918699188
242,4860000,4860,0.99857163,-0.0031532026,16.640524,1.4978428,21.105485,18.138366,-4.4649614,23544.937,60.328641000000005,43.537022,43.537022,-0.061392599000000006,0.010035203000000001,0.041897788,0.014482665,0.0025800082,0.021154191,15320.178,110771.82,0.24300000410015885,3701.69,-257.303,252.06599999999997,409.099,117.939,-100.07799999999999,0.0361140487804878,-0.0025102731707317073,0.0024591804878048777,0.003991209756097561,0.0011506243902439023,-0.000976370731707317,1705560.0,153852,153852,1705560.0,23268.9,4850.0,0.2425000010817003,1.0006634146341464,1.0006634146341464
243,4880000,4880,0.99696961,-0.021002253999999998,16.643905,1.4954398000000002,21.107362,18.139345000000002,-4.4634566,23530.226000000002,60.377176,43.519117,43.519117,-0.03225039,-0.011096333,-0.019660039,-0.028079822999999997,0.017542112,0.008760489599999999,15384.96,110721.27,0.24400001013707576,3444.5,-238.16,-216.96099999999998,-10.8454,-288.64599999999996,-203.638,0.033604878048780484,-0.0023235121951219514,-0.002116692682926829,-0.00010580878048780488,-0.0028160585365853653,-0.0019867121951219514,1705530.0,153747,153747,1705530.0,23497.3,4870.0,0.24350000711861722,0.999980487804878,0.999980487804878
