,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],c_pxx_filler[1],c_pxx_filler[2],c_pxx_filler[3],c_pxx_filler[4],c_pxx_filler[5],c_pxx_filler[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_pe_filler,c_ke_filler,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer,c_temp_filler
155,3120000,3120,1.0005177,-0.064260841,11.064857,1.5007668,14.556363000000001,12.565624,-3.4915055,-135.66531,53.391775,53.391775,53.391775,-0.13160852,0.029087072999999998,-0.09026107300000001,0.027436675,0.10613417,-0.055216303,23278.982000000004,6565.8668,1.76622083732761e-05,-1879.92,-1466.62,-1565.57,467.827,-318.899,-168.354,1078.01,1653.34,2149.21,491.686,306.60200000000003,307.247,-0.0052088989931796045,0.0012128613186099385,0.003791101006820397,0.006232627476453393,-7.987658330626807e-05,0.0009021955180253329,1689160.0,153903,14146.1,76974.8,230877.8,1703306.1,155.605,3110.0,5.6592113042978525e-05,0.999795604633539,1.0009951219512194,0.99740589569161
156,3140000,3140,1.0002975,0.023615756,11.068399000000001,1.5004365,14.557879999999999,12.568835,-3.4894812000000006,-631.33186,53.39805,53.39805,53.39805,0.10342113,-0.10285199,0.07027813599999999,-0.033208719,0.082360435,-0.05167842,23429.053,6416.8743,0.00013519174977460032,-1208.17,-1170.87,-1303.99,-19.1797,-170.863,290.27099999999996,772.352,1511.55,1432.21,-622.331,-335.536,-738.518,-0.00283090613835661,0.0022129262747645345,0.000832867814225398,-0.004167006820396233,-0.003289373173108152,-0.0029116401429035406,1689360.0,153917,14247.5,77068.2,230985.2,1703607.5,-252.695,3130.0,0.00017412165444430274,1.0002606907004439,1.0010861788617886,0.9986161321671525
157,3160000,3160,0.99918278,0.069178228,11.059791,1.4987643999999998,14.549926000000001,12.558555,-3.4901355000000005,958.98594,53.384901,53.384901,53.384901,0.16605175,0.0090169212,0.03246601,0.0097923317,-0.055851607000000004,-0.031211744,23578.266,6267.6403,-0.00011108648765759635,-1550.36,-1527.52,-1356.68,230.87,-25.4454,593.4119999999999,1297.66,1035.23,1812.83,-267.293,170.63,-391.721,-0.0016414420266320222,-0.003197726534589152,0.00296297499188048,-0.0002365898018837285,0.0009430633322507307,0.0013101071776550823,1688980.0,153671,14304.8,77138.9,230809.9,1703284.8,247.41400000000002,3150.0,-7.215658298789393e-05,0.999501569773736,0.9994861788617886,0.9995322319403951
158,3180000,3180,1.0020335999999999,-0.15338108,11.069613,1.5030407,14.554267000000001,12.572654,-3.484654,-1210.0736,53.416587,53.416587,53.416587,-0.22847037,-0.13963615,-0.092036705,-0.09448608300000001,0.052070013,-0.060080858,23726.767000000003,6118.223000000001,0.0004823861894492251,-1047.84,-1147.6,-1046.12,-315.08299999999997,-191.546,136.941,114.301,1887.8,1185.79,-971.6569999999999,-69.173,-158.005,-0.006063910360506657,0.0048080545631698605,0.0009072426112374152,-0.008358168236440401,-0.0016935303670022734,-0.00013682364404027277,1689230.0,153691,14425.4,77195.6,230886.6,1703655.4,-190.364,3170.0,0.0005213160941189275,0.9998337122442351,0.9996162601626016,1.0002669258179464
159,3200000,3200,1.002074,0.00043011247000000004,11.06215,1.5031013,14.552423999999998,12.565251,-3.4902742,-64.246255,53.388479000000004,53.388479000000004,53.388479000000004,0.038853248,0.082600431,-0.12016334,0.020684168,0.03443259,0.082205147,23873.771,5968.4428,-4.407123679946172e-05,-838.571,-324.507,-1315.11,183.952,-26.8055,261.19,859.823,1450.13,570.369,92.1763,-33.3989,-1168.59,0.0001380448197466707,0.007311614160441702,-0.004837551152971744,0.001793623254303345,-0.00039106463137382263,-0.005894121468009093,1689250.0,153697,14450.8,77246.8,230943.8,1703700.8,-287.45599999999996,3190.0,-5.141332129759293e-06,1.0000814117137597,0.9996552845528456,1.0009303530936184
160,3220000,3220,0.99740392,0.081727803,11.063178,1.4960962,14.549610999999999,12.559274,-3.4864330999999997,864.88845,53.399668999999996,53.399668999999996,53.399668999999996,0.16690261,0.05873721900000001,0.019543584,0.048729784000000005,-0.0097836847,0.030398415,24023.56,5819.3716,0.00016551530794649844,-2033.51,-1219.23,-1680.3,735.086,-290.45099999999996,-72.8094,2119.98,2248.85,647.761,-199.455,-858.748,-123.848,0.0005616758687885679,0.006688015589477102,-0.006706976291003573,0.00347925300422215,-0.007464754790516402,-0.0012774108476778174,1689200.0,153831,14092.1,76905.4,230736.4,1703292.1,330.772,3210.0,0.00020444521261620086,0.9991832846162174,1.0005268292682927,0.9965066407515386
161,3240000,3240,1.0006831,-0.051393069000000006,11.072333,1.5010149,14.556535,12.573348,-3.484202,-1299.4298,53.414407999999995,53.414407999999995,53.414407999999995,0.068923008,-0.17566001,-0.047442202,0.15494335,-0.021767101,0.036444473,24172.811,5670.1656,0.00044157393913618896,-1513.31,-1300.22,-1552.43,341.675,-439.028,10.4434,1417.52,1600.01,1067.43,-206.93,173.262,-285.832,-0.0006222150048717114,0.0019473205586229294,-0.003150373497888925,0.0008752517050990582,-0.0017263137382266972,-0.0017888184475479052,1689400.0,153810,14192.5,77013.9,230823.9,1703592.5,-46.9056,3230.0,0.0004805038438058914,0.9995621955180254,1.000390243902439,0.9979125364431487
162,3260000,3260,1.0009843,-0.0029876719,11.062275,1.5014667,14.552807000000001,12.563741,-3.4905326,177.51458,53.38261800000001,53.38261800000001,53.38261800000001,0.01201735,0.04492569,-0.06590605599999999,0.08975347800000001,-0.01320831,0.039466469,24322.117000000002,5520.9713,-0.0001538466379394158,-1920.83,-1300.3,-1450.34,390.903,84.6462,571.102,985.117,2732.52,1159.23,-232.361,461.338,503.695,-0.006078031828515752,0.009303150373497888,-0.0018909386164339065,0.0010298278661903218,0.0035465034101981163,0.006981468009093862,1689420.0,153873,14451.3,77244.4,231117.4,1703871.3,-626.011,3250.0,-0.00011491673326971338,1.0008331709429468,1.0008,1.0008992549400713
163,3280000,3280,1.0020138,0.061137940999999994,11.066526,1.5030108999999998,14.553514000000002,12.569537,-3.4869875,-708.98514,53.404061999999996,53.404061999999996,53.404061999999996,0.056677032999999995,0.016587971,0.11014882,-0.0025889192,0.081241749,-0.074597205,24472.048,5371.9130000000005,0.0002477953518311922,-1939.8,-1046.01,-2150.63,422.843,49.3631,36.1836,1392.31,2753.28,637.5419999999999,301.05400000000003,-149.645,238.37900000000002,-0.003556284507957129,0.011089769405651187,-0.009828437804481976,0.004702156544332575,-0.0006513926599545308,0.0017834530691783047,1689200.0,153843,14338.2,77153.9,230996.9,1703538.2,-167.138,3270.0,0.0002867252565008946,1.0003113565010284,1.0006048780487804,0.9997265954000647
164,3300000,3300,1.0010999,0.069259081,11.068488,1.5016402,14.556201000000001,12.570129,-3.4877126000000005,-807.44642,53.392928000000005,53.392928000000005,53.392928000000005,0.11049552,0.14823871,-0.050956982000000005,-0.023700915,0.058133865,-0.035571744,24621.514,5222.7453,3.9257676299345885e-05,-1328.71,-963.377,-1736.04,-162.822,-143.817,73.158,584.509,2107.54,1724.72,-521.5740000000001,-139.82,-190.94400000000002,-0.0048340435206235795,0.007432042871062033,-7.353036700227305e-05,-0.004445573238064307,-0.0018423968821045793,-0.0007650925625202989,1689240.0,153855,14233.7,77005.1,230860.1,1703473.7,30.893,3290.0,7.81875809690483e-05,0.9997189563711162,1.0006829268292683,0.9977985098801426
165,3320000,3320,0.99974691,-0.014954967,11.064631,1.4996106000000002,14.553139000000002,12.564241,-3.4885089,93.908938,53.399871999999995,53.399871999999995,53.399871999999995,0.0075005104,-0.07641573,0.024050317999999998,-0.09429992599999999,0.014887641,-0.0042756793,24770.604,5073.4971,0.00016931745884759443,-2657.07,-1230.54,-1525.83,-437.245,152.987,23.3557,1728.98,2598.55,932.056,-774.498,-7.764469999999999,5.6059,-0.00602851575186749,0.008886066904839235,-0.003856927573887625,-0.007871016563819421,0.0009433097109451121,0.0001881234166937317,1689200.0,153909,14343.1,77132.2,231041.2,1703543.1,-225.416,3310.0,0.00020824736351729686,1.000503193677601,1.0010341463414634,0.9994454162617428
166,3340000,3340,0.99888017,-0.11678637,11.070883,1.4983104999999999,14.554267000000001,12.569194,-3.4833843,-675.21837,53.407741,53.407741,53.407741,-0.22981506,-0.11090194,-0.0096421102,0.054109189,0.020610408,0.095241331,24920.136000000002,4924.3383,0.00031670231323620117,-1930.63,-1880.49,-1727.12,-145.34,-168.84799999999998,531.049,2436.79,2244.89,914.329,-473.66,642.124,391.904,0.003287820721013315,0.00236700227346541,-0.005279577784995128,-0.004020785969470608,0.0030742189022409877,0.005995147775251705,1689380.0,153927,14230.1,77028.4,230955.4,1703610.1,-210.96200000000002,3330.0,0.0003556322179059036,1.000131644473314,1.0011512195121952,0.9981004211208292
167,3360000,3360,0.99773989,0.076453214,11.073257,1.4966001,14.558304999999999,12.569857,-3.4850480000000004,-773.64375,53.403892000000006,53.403892000000006,53.403892000000006,0.053294558,0.18163925,-0.0055741612,-0.027619408999999998,-0.056671439000000004,-0.027856575,25069.363999999998,4775.117,0.00024461128457428915,-1767.69,-1152.62,-1545.71,-605.311,496.029,-89.4608,2119.81,1196.22,834.3580000000001,-761.9119999999999,23.7377,260.133,0.0022872361156219545,0.0002832088340370259,-0.004620669048392335,-0.008880954855472556,0.0033762046118869763,0.0011086209808379341,1688950.0,153680,14226.7,77060.3,230740.3,1703176.7,434.569,3350.0,0.00028354118924399157,0.9992001732164123,0.9995447154471544,0.9985137674117266
168,3380000,3380,0.99979411,0.052304595,11.062685,1.4996813999999998,14.549304999999999,12.562366,-3.4866203999999996,383.19965,53.386656,53.386656,53.386656,0.028386923999999997,-0.038324572,0.16685143,0.017355943999999998,0.0072531615,-0.018026973,25218.245,4625.8318,-7.821567567993626e-05,-1528.39,-783.7760000000001,-2331.45,-97.4203,-155.705,-81.4429,2389.27,1766.87,672.9780000000001,231.23,-1353.58,-780.653,0.005591945436830139,0.006385800584605391,-0.010772796362455341,0.0008691763559597271,-0.009803734978889249,-0.005599843455667425,1689320.0,153849,14073.7,76852.1,230701.1,1703393.7,260.882,3370.0,-3.9285771010233835e-05,0.9990304211324024,1.0006439024390243,0.9958160025915128
169,3400000,3400,1.0001921999999999,0.044054320999999994,11.068535,1.5002786,14.557545000000001,12.568814,-3.4890097,-607.6990599999999,53.396925,53.396925,53.396925,0.061718206,0.020378376,0.050066382,0.00028011109,0.06850636,0.022480239,25366.611,4476.4607,0.00011412071645572053,-1725.52,-262.57099999999997,-1706.02,573.47,-358.055,-183.826,1175.01,1173.57,1487.19,432.79900000000004,-87.9459,-716.802,-0.0035759012666450145,0.005917499188048068,-0.0014214355310165634,0.006536336472880806,-0.0028970503410198118,-0.005850133160116921,1689430.0,153981,14345.2,77052.3,231033.3,1703775.2,-448.60699999999997,3390.0,0.00015305062112542297,1.0004689834361804,1.0015024390243903,0.998410106899903
170,3420000,3420,0.99919509,-0.012678288999999999,11.06043,1.4987829,14.551245000000002,12.559213,-3.4908157999999996,861.11739,53.392782,53.392782,53.392782,-0.06298366,0.015703866,0.0092449279,0.049246306,-0.0023848599,0.081657034,25516.428,4327.3474,3.652312441957796e-05,-1158.36,-1309.34,-2176.95,290.301,526.422,-88.9026,1234.92,1725.13,1438.37,644.0459999999999,-151.364,-781.9839999999999,0.0004973043195842817,0.002700811951932447,-0.004797531666125365,0.006069158817797986,0.0024362325430334524,-0.00565694446248782,1689210.0,153925,14218.0,77047.9,230972.9,1703428.0,-46.9961,3410.0,7.545302908928039e-05,1.0002074266536753,1.001138211382114,0.9983530936183996
171,3440000,3440,0.99873719,-0.080960392,11.059542,1.4980961000000002,14.552145000000001,12.557638,-3.4926037000000005,1098.7212,53.37834599999999,53.37834599999999,53.37834599999999,-0.02716943,-0.13840244,-0.077309309,-0.00020928389,0.11561751,0.032575035,25667.229,4178.3861,-0.00023386037512962266,-1326.12,-91.4619,-2540.0,-267.408,0.267258,264.624,1295.95,1676.5,892.013,-180.563,-129.09,-699.421,-0.00019597271841506882,0.010295797986359207,-0.010704689834361807,-0.0029098473530367003,-0.0008367829944787269,-0.002824274114972394,1689140.0,153838,14202.6,77042.9,230880.9,1703342.6,128.056,3430.0,-0.00019493047045992024,0.9998090289054888,1.0005723577235772,0.9982883057985098
172,3460000,3460,0.99795858,-0.084845456,11.062973,1.4969282,14.552478,12.559901,-3.4895055,756.09414,53.38977,53.38977,53.38977,-0.07654693,0.054010546,-0.23199998,-0.057963415,-0.054821540999999994,-0.023490436,25817.857000000004,4029.3766,-1.9891055453068308e-05,-1666.06,-1401.64,-1971.64,226.679,-99.5338,922.5210000000001,2134.35,1362.3,1704.96,647.477,84.0913,-114.835,0.003041831763559597,-0.0002555375121792799,-0.0017322507307567397,0.005678181227671322,-0.0001003085417343293,0.00524641766807405,1688910.0,153706,14292.3,77212.8,230918.8,1703202.3,234.233,3450.0,1.9038849216634116e-05,0.9999731514561004,0.9997138211382114,1.0004897959183674
173,3480000,3480,1.0022149,-0.029049797000000002,11.064866,1.5033126,14.552064999999999,12.568178,-3.4871991,-516.29202,53.40265600000001,53.40265600000001,53.40265600000001,-0.050350492000000004,-0.11068838,0.073889478,-0.008089702399999999,0.006779860600000001,-0.04228091,25966.547000000002,3880.0587,0.0002214612426345291,-1438.95,-386.725,-1470.38,373.691,160.75799999999998,-26.4804,1215.49,844.573,1144.63,258.32599999999996,-284.763,-366.025,-0.001451510230594349,0.0029740045469308215,-0.0021159467359532316,0.004105339395907762,-0.0008054887950633323,-0.002549564144202663,1688900.0,153556,14286.5,77173.4,230729.4,1703186.5,436.12699999999995,3470.0,0.00026039114730423154,0.9991529717440728,0.9987382113821138,0.9999792678976351
174,3500000,3500,1.0013248,-0.079570202,11.063362,1.5019774,14.551912,12.565339999999999,-3.4885493999999997,-70.637727,53.400786,53.400786,53.400786,-0.10718631,-0.061341945,-0.07018235099999999,0.02923623,0.059817735999999996,-0.0029718347,26116.751,3730.9645,0.00018643650280633316,-2441.84,-1630.55,-1961.27,-82.93700000000001,165.75900000000001,339.404,2430.23,1697.14,2198.89,-42.418,49.3468,-125.959,-7.541409548554808e-05,0.00043254303345242054,0.0015434881455017855,-0.0008142578759337448,0.0013972445599220527,0.0013864566417668073,1689220.0,153856,14343.2,77199.8,231055.8,1703563.2,-255.65400000000002,3490.0,0.0002253664074760356,1.000566417668074,1.000689430894309,1.0003213475866537
175,3520000,3520,1.0005016,0.037131216,11.066722,1.5007427,14.553619,12.567464999999999,-3.4868968999999996,-395.35398,53.402474,53.402474,53.402474,0.019885308,0.019622449,0.071885892,0.0086917337,-0.035294887999999996,0.12018222,26266.097,3581.7405,0.00021805241768852617,-1790.69,-2058.07,-1979.83,-42.4641,-615.5980000000001,340.673,1841.89,2140.24,1516.5,57.7059,-516.802,-413.885,0.0003325755115297177,0.0005337447223124366,-0.0030096135108801554,9.900487171159466e-05,-0.007355634946411173,-0.00047555699902565764,1689110.0,153776,14230.7,77023.3,230799.3,1703340.7,220.79,3510.0,0.0002569823223582286,0.9994556674244883,1.0001691056910569,0.9980343375445416
176,3540000,3540,0.99771659,-0.055714077,11.067003999999999,1.4965652,14.55285,12.563569000000001,-3.4858459,212.28867000000002,53.407097,53.407097,53.407097,-0.10245403,0.01504432,-0.079732526,-0.00045264112999999996,0.064491425,0.076192171,26416.502999999997,3432.6529,0.00030464031727402553,-1317.3,-1293.41,-2400.97,56.9102,-569.922,534.06,2093.41,2251.84,593.8380000000001,-571.681,53.486999999999995,-1.12354,0.005041312114322832,0.006225592724910686,-0.011738434556674242,-0.003343753166612537,-0.0033545631698603446,0.003461750308541734,1689340.0,153994,14167.3,76979.4,230973.4,1703507.3,-115.086,3530.0,0.00034357022194372796,1.0002095918588285,1.0015869918699187,0.9974655004859087
177,3560000,3560,0.99951085,-0.055328472000000004,11.068994,1.4992565,14.554288,12.56825,-3.4852943,-502.66742,53.412863,53.412863,53.412863,-0.055352447,-0.09409385699999999,-0.016539113,-0.09304779699999999,-0.039517796,-0.083470034,26566.159,3283.4579,0.0004126363867115887,-1218.18,-1466.94,-1660.43,131.16,-632.364,75.1244,1950.29,774.26,2001.13,-918.243,-555.023,-365.11400000000003,0.004755505034101981,-0.004499382916531342,0.0022130561870737256,-0.005112588502760637,-0.007712809353686263,-0.001883660928873011,1689270.0,153867,14275.5,77084.5,230951.5,1703545.5,-113.71600000000001,3550.0,0.00045156629138129114,1.000114755873119,1.0007609756097562,0.9988273404599934
178,3580000,3580,0.99984167,0.054287822,11.062275999999999,1.4997528,14.552970000000002,12.562028999999999,-3.4906943,447.54520999999994,53.386739,53.386739,53.386739,0.03534251,-0.045656332,0.17317729,0.0095448338,-0.062929213,0.024280717,26716.429,3134.3297,-7.6661101666246e-05,-1595.36,-2062.21,-1826.44,222.794,308.568,157.981,1767.11,1380.96,2207.23,550.06,-536.495,541.2090000000001,0.0011156219551802533,-0.004425138031828516,0.0024734654108476777,0.005020162390386489,-0.0014805261448522249,0.004541669373173109,1689250.0,153966,14312.6,77121.9,231087.9,1703562.6,-273.504,3570.0,-3.773119699654357e-05,1.0007054238389088,1.0014048780487805,0.9993119533527697
179,3600000,3600,0.99975244,0.032932569,11.065317,1.4996188999999998,14.553583999999999,12.564936,-3.4882671000000003,-1.3824295,53.390077000000005,53.390077000000005,53.390077000000005,0.079039456,0.04944726,-0.029689008,-0.079314598,0.063205526,-0.056978056,26867.971,2985.3301,-1.4141004582789745e-05,-1908.92,-1336.75,-2053.12,318.153,476.235,-283.775,1658.79,1598.74,2058.65,136.264,-131.07299999999998,333.38599999999997,-0.0016247482949009425,0.0017017862942513805,3.592075349139461e-05,0.002951718090289055,0.0022420396232543036,0.0003222539785644689,1689190.0,153963,14218.7,77045.8,231008.8,1703408.7,-51.2204,3590.0,2.4788900086912678e-05,1.0003628883836744,1.0013853658536584,0.998325882734046
180,3620000,3620,1.0014736,-0.012467731999999999,11.06516,1.5022006,14.550941,12.56736,-3.4857815999999997,-381.84673,53.399561,53.399561,53.399561,-0.10758792,0.018049888,0.052134833,-0.026756281,-0.036518613,-0.0096708537,27020.256,2836.3805,0.00016349248874792643,-2275.96,-2492.72,-2078.79,238.426,-291.019,-184.729,2220.97,1532.52,3274.87,250.278,-778.7669999999999,441.45599999999996,-0.0003571938941214695,-0.006237089964274114,0.007769275738876258,0.0031744332575511527,-0.006948918480025983,0.0016675998700876906,1689450.0,154018,14159.4,76961.6,230979.6,1703609.4,-217.558,3610.0,0.00020242239341762886,1.0002364404027282,1.0017430894308943,0.9972348558471008
181,3640000,3640,1.0025103000000002,0.10182175,11.063757,1.5037557,14.550730999999999,12.567513,-3.4869746,-399.97674,53.395241000000006,53.395241000000006,53.395241000000006,0.21916349,0.09502390699999999,-0.0087221348,0.054955805999999996,-0.047501225,0.036966888999999996,27173.372000000003,2687.4764,8.257972080318313e-05,-1521.78,-1310.28,-2076.36,473.269,377.324,6.978269999999999,2113.99,736.645,1950.84,577.39,282.207,410.584,0.0038467684313088653,-0.0037261123741474506,-0.0008153296524845742,0.006824676843130887,0.004284059759662228,0.0027123239363429684,1689620.0,154012,13960.9,76725.0,230737.0,1703580.9,48.166000000000004,3630.0,0.00012150962547288555,0.9991858828624012,1.0017040650406503,0.9941690962099126
182,3660000,3660,1.0005015,-0.066697032,11.062659,1.5007426000000001,14.549970000000002,12.563400999999999,-3.4873112,240.3283,53.394877,53.394877,53.394877,0.029666194,-0.090070156,-0.13968713,0.065755932,0.020823291,0.0097405925,27325.659,2538.4492,7.576207091144341e-05,-1564.49,-1290.26,-1145.45,114.029,378.09,-411.892,1315.58,1509.46,1097.64,120.55,-175.88099999999997,-233.562,-0.0016168236440402732,0.001423838908736603,-0.0003105553751217924,0.0015237349788892497,0.0013134719064631375,-0.004192620980837934,1689840.0,154142,14036.1,76805.7,230947.7,1703876.1,-448.254,3650.0,0.00011469197558114583,1.0000983003139547,1.002549593495935,0.9952147716229348
183,3680000,3680,0.99852736,0.041685292,11.058498,1.4977813,14.548981,12.556279,-3.4904834000000005,1333.5309,53.384218999999995,53.384218999999995,53.384218999999995,0.038778585,0.011446999,0.074830291,0.018490506,0.096743002,0.019539618,27477.752999999997,2389.3698,-0.00012386021630083485,-1682.39,-1194.46,-2137.67,630.224,157.144,48.0716,1501.27,1101.51,2270.0,470.897,-31.5548,919.992,-0.0011764858720363762,-0.0006037674569665479,0.0008595647937642087,0.007152458590451446,0.0008157791490743748,0.006288168886001948,1689690.0,154133,14062.8,76800.2,230933.2,1703752.8,-312.14099999999996,3670.0,-8.493031163113243e-05,1.0000355093645124,1.0024910569105692,0.995143505021056
184,3700000,3700,1.0018458000000001,-0.022712619,11.066724,1.502759,14.548547,12.569483,-3.4818222000000003,-700.46488,53.416976,53.416976,53.416976,0.019728797,0.014474502,-0.10234116,-0.032659036,-0.018628699,0.014180778,27629.757,2240.2505,0.0004896720845257135,-1895.91,-859.38,-2497.53,51.4963,-52.5596,465.17400000000004,2368.38,1870.55,1347.0,156.782,244.475,587.004,0.003068983436180578,0.006568171484248132,-0.007473400454693083,0.001352895745371874,0.0012466086391685611,0.006834543683013966,1689650.0,154115,13978.5,76750.2,230865.2,1703628.5,-120.43299999999999,3690.0,0.000528601989195416,0.9997410414636787,1.0023739837398373,0.9944956268221573
185,3720000,3720,1.0013103,0.00051598981,11.058274,1.5019556,14.54943,12.560229,-3.4911566,732.6066400000001,53.390864,53.390864,53.390864,-0.0013040502,-0.023385516000000002,0.026237536000000002,0.046798797999999996,-0.066423391,0.072532252,27782.07,2091.1236,5.99353836712507e-07,-2507.2,-1636.52,-2456.92,101.208,-79.3809,478.34,2064.01,1460.4,2780.82,113.56200000000001,338.25199999999995,549.869,-0.0028787918155245185,-0.0011440077947385508,0.002103929847353037,0.0013950633322507308,0.0016815271191945435,0.006678850276063657,1689300.0,154049,14155.5,77008.5,231057.5,1703455.5,-140.062,3710.0,3.952925850641493e-05,1.0005737793655949,1.0019447154471544,0.9978425655976676
186,3740000,3740,1.0020666999999999,-0.10901723,11.06847,1.5030903999999998,14.554554000000001,12.57156,-3.4860843999999998,-1005.1685,53.405483,53.405483,53.405483,-0.11664257,-0.13778212,-0.072627001,0.077553945,0.010384575,0.018287762,27933.516,1941.9022,0.0002744104081389973,-2322.33,-2175.04,-1716.53,69.6811,83.9712,93.0313,2607.57,1084.92,2660.04,-495.806,216.44099999999997,694.574,0.0018528093536862634,-0.007081000324780772,0.006128678142253979,-0.0027679434881455016,0.0019513621305618707,0.005115981162715167,1689330.0,153945,14196.7,77012.9,230957.9,1703526.7,-96.9699,3730.0,0.00031334031280869974,1.0001424704990798,1.0012682926829268,0.9978995788791706
187,3760000,3760,1.0000874,-0.07642307599999999,11.064359,1.5001214,14.549309,12.564480999999999,-3.4849494,92.93555500000001,53.406071,53.406071,53.406071,-0.15827978,-0.13287724,0.061887792000000004,0.056235448,-0.011627823999999998,-0.060734078,28084.918999999998,1792.6544,0.00028542353488705916,-1264.32,-2437.83,-1048.74,41.379,106.89200000000001,147.399,2057.01,1482.85,1167.2,-606.341,554.315,-185.24900000000002,0.005149009418642418,-0.006203182851575187,0.0007694706073400457,-0.0036697759012666448,0.004294946411172459,-0.00024585904514452757,1689420.0,153964,14422.7,77217.1,231181.1,1703842.7,-633.9169999999999,3750.0,0.0003243534395567616,1.001109018079463,1.0013918699186992,1.0005455134434726
188,3780000,3780,0.99616424,-0.044445715,11.069405999999999,1.4942367,14.556439000000001,12.563642,-3.4870330000000003,231.49469,53.399387,53.399387,53.399387,-0.047013465,0.0409404,-0.12726408,0.06940118,0.039612402000000005,-0.037930862,28237.31,1643.4413,0.0001602335022612347,-999.291,-1755.96,-1145.17,79.1437,372.62,85.2352,1748.03,1567.76,831.818,-1262.04,118.28399999999999,-207.268,0.004863520623579084,-0.0012224748294900945,-0.002035414095485548,-0.007683639493341993,0.0031887236115621955,-0.0007926781422539786,1689250.0,153806,14272.2,77075.7,230881.7,1703522.2,-8.44182,3770.0,0.0001991634069309371,0.9998124932337339,1.0003642276422764,0.9987133138969873
189,3800000,3800,0.99734599,0.06507393,11.071577,1.4960093,14.555906,12.567586,-3.4843288,-383.39046,53.405972,53.405972,53.405972,0.081589003,0.13163891,-0.01800612,0.07778816200000001,-0.070119713,-0.0057789614,28389.533,1494.1859,0.0002835692839550126,-746.377,-2335.71,-1747.3,526.727,-14.182,-22.5874,1209.72,1431.52,2177.9,-575.911,-74.5302,777.551,0.0030096979538811307,-0.005873270542383891,0.002797012016888601,-0.0003194803507632346,-0.0005762403377720038,0.004903953231568691,1689100.0,153771,14273.5,77088.5,230859.5,1703373.5,163.281,3790.0,0.00032249918862471504,0.9997163581249324,1.0001365853658537,0.9988791707159055
190,3820000,3820,1.0020346,-0.0010962507,11.061364,1.5030421999999999,14.550510000000001,12.564407000000001,-3.4891459000000005,102.11031,53.403059,53.403059,53.403059,0.017978207,0.014515871999999999,-0.035782831,-0.021181053999999998,0.013092546000000002,0.10172539,28541.795,1344.9013,0.00022900935501441288,-1801.89,-1583.28,-1678.59,42.7125,-114.37700000000001,487.061,1524.38,2330.9,1263.04,457.95099999999996,5.36953,33.6346,-0.0018025982461838258,0.004856252029879832,-0.00269925300422215,0.0032521175706398176,-0.0007080706073400455,0.003382238389087366,1689440.0,153916,14392.9,77239.6,231155.6,1703832.9,-591.23,3810.0,0.0002679392596841153,1.0009985926166505,1.001079674796748,1.0008370586329771
191,3840000,3840,1.0021549,0.070311578,11.067491,1.5032226,14.55531,12.570713,-3.4878191,-859.6308,53.391537,53.391537,53.391537,-0.009260827,0.10097084,0.11922472,0.05047992900000001,-0.011918208000000001,0.10883406,28694.182999999997,1195.5909,1.3204514213292432e-05,-1690.15,-1287.1,-1676.0,-187.365,-188.65900000000002,-85.9183,1366.48,1039.33,1991.33,-536.821,625.047,-18.9839,-0.0021024358557973372,-0.0016094186424163688,0.0020482624228645658,-0.00470403377720039,0.0028346086391685616,-0.0006814043520623578,1689020.0,153738,14355.6,77246.1,230984.1,1703375.6,40.4752,3830.0,5.213441888299486e-05,1.0002559272491067,0.9999219512195122,1.0009212827988339
192,3860000,3860,1.0017264000000001,0.035878804,11.063492,1.5025798000000001,14.554844000000001,12.566072,-3.4913517,-136.38316,53.383667,53.383667,53.383667,0.10237898,-0.0041166108,0.009374048000000001,-0.061489748,-0.091097414,-0.076081877,28845.136000000002,1046.1966,-0.00013419906998252858,-1821.87,-1505.53,-1746.34,412.499,42.6752,307.052,979.8489999999999,2453.96,1643.71,-534.394,356.351,-36.0413,-0.005469444624878207,0.006160636570315038,-0.000666645014615134,-0.0007917830464436505,0.0025919207534913936,0.0017603812926274768,1688850.0,153636,14418.5,77282.7,230918.7,1703268.5,222.21,3850.0,-9.526916531282616e-05,0.99997271841507,0.9992585365853659,1.0013955296404276
193,3880000,3880,0.9950346,0.043312906,11.056325,1.4925422,14.54972,12.548867,-3.4933947999999995,2506.2086,53.388705,53.388705,53.388705,-0.034499784,0.065744987,0.098693515,-0.056497403,-0.021543052000000004,-0.019704295,28997.051,896.81602,-3.983830032831178e-05,-2246.97,-2002.18,-1824.16,-15.2467,-157.925,81.1617,1870.03,2003.72,2149.47,-639.302,525.962,472.23199999999997,-0.0024484572913283523,1.0003247807729546e-05,0.002113088665151021,-0.004251696654758039,0.002390626826891848,0.0035946326729457616,1688840.0,153632,14146.8,77080.5,230712.5,1702986.8,705.7410000000001,3870.0,-9.083956586093561e-07,0.999079787809895,0.9992325203252032,0.9987755102040816
