,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],c_pxx_filler[1],c_pxx_filler[2],c_pxx_filler[3],c_pxx_filler[4],c_pxx_filler[5],c_pxx_filler[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_pe_filler,c_ke_filler,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer,c_temp_filler
32,660000,660,1.0003183,-0.08722528199999999,11.071944,1.5004676000000001,14.552447,12.572412,-3.4805029000000003,3913.6334,55.152730000000005,52.569838,52.569838,-0.077775678,-0.045977977999999996,-0.13792219,-0.053000192,-0.13284851,0.055173959,3500.7526,208666.07,0.0330000101890154,671.5089999999999,-811.27,-296.005,-475.754,-416.099,5.35534,2933.32,859.834,308.086,-840.591,-369.648,-717.9639999999999,0.023415582981487496,0.0003154530691783044,7.847353036700238e-05,-0.008550470932120819,-0.005103910360506658,-0.004628831828515752,1689550.0,153832,14287.8,76980.4,230812.4,1703837.8,4703.88,650.0,0.0325000086157116,0.9995123957995019,1.0005333333333333,0.9974784580498866
33,680000,680,0.99737974,-0.092515665,11.069264,1.4960598999999999,14.551511999999999,12.565324,-3.4822479,5156.2068,55.206120999999996,52.54306,52.54306,-0.2242254,0.022207743,-0.075529342,-0.014923233000000001,0.031296401,-0.013849862,3607.9339,208623.47,0.034000013335622865,176.998,-291.782,-244.676,467.80800000000005,-427.36699999999996,502.504,3790.04,374.17400000000004,20.5029,470.06800000000004,-75.7219,-407.00800000000004,0.025768353361481,0.0005351867489444629,-0.0014561422539785644,0.006092081844754791,-0.0032678720363754463,0.0006203052939265995,1689740.0,153917,14356.1,77081.8,230998.8,1704096.1,4420.48,670.0,0.033500011762319065,1.0003195842806105,1.0010861788617886,0.998792355037253
34,700000,700,0.99648883,-0.13045126,11.06146,1.4947235,14.553132000000002,12.556184,-3.4916712999999997,6715.1197,55.259510999999996,52.484827,52.484827,-0.20294782,-0.12583712,-0.062568823,0.013545418,-0.044592294000000005,0.042888984000000005,3713.9669,208512.71,0.03499999775242312,33.7028,-537.562,-438.14,284.389,266.152,130.395,3190.38,239.32,548.746,664.1489999999999,-364.895,-180.579,0.020942402078596947,-0.0019372653458915234,0.0007184540435206235,0.006161338096784669,-0.0006413965573238064,-0.0003259759662227996,1689530.0,153763,14430.9,77177.3,230940.3,1703960.9,4767.0,690.0,0.03449999617911932,1.0000662552776876,1.0000845528455284,1.0000298023971492
35,720000,720,0.99809115,-0.014804307,11.070007,1.497127,14.555067999999999,12.567134,-3.4850607000000005,5181.906,55.312902,52.475352,52.475352,0.01664749,-0.062983449,0.001923037,0.039234324,0.075787699,0.037466101,3824.1754,208630.02,0.036000000899030854,-363.969,-809.68,-931.091,3.2602,-22.0894,124.73100000000001,3798.66,217.263,1413.01,418.214,-412.957,7.49155,0.02231043195842806,-0.003848113023708996,0.003130360506658006,0.002737734329327704,-0.002825894121468009,0.000858866839883079,1689220.0,153656,14321.0,77127.1,230783.1,1703541.0,5496.27,710.0,0.035499999325727054,0.9993855147775251,0.9993886178861788,0.9993793326854552
36,740000,740,1.0008955,-0.027704576,11.074235,1.5013334999999999,14.555391,12.575567999999999,-3.4811559,4036.0009999999997,55.366293000000006,52.473485,52.473485,0.010903676000000001,-0.12334252,0.029325119,-0.026026257999999997,0.10857261,-0.03253602,3935.2838,208782.76,0.037000004045638586,1004.15,-207.303,-281.207,497.166,-239.908,802.8389999999999,3168.1,901.804,-23.1277,251.489,-610.4169999999999,32.8227,0.02710133160116921,0.004511211432283209,-0.0019768411822020135,0.0048629749918804805,-0.005523384215654433,0.005428137057486196,1689760.0,153874,14442.3,77058.2,230932.2,1704202.3,4838.56,730.0,0.036500002472334786,1.000031178954206,1.0008065040650407,0.9984865565273728
37,760000,760,1.0025644,0.047289820999999996,11.068151,1.5038368,14.554947,12.571988000000001,-3.4867958,4740.6662,55.419684,52.432562,52.432562,-0.011687381,0.11775887,0.035797971,0.01244903,0.025883622999999998,0.064844955,4047.5391,208980.84,0.038000007192246055,1034.66,-96.0967,-495.483,439.079,-81.0142,565.006,3251.6,1052.7,-821.8480000000001,273.913,-80.6468,183.34099999999998,0.027841896719714196,0.006213727184150698,-0.00855687560896395,0.004631321857746021,-0.0010500876908087042,0.004860974342318934,1689900.0,153925,14374.4,77098.3,231023.3,1704274.4,4825.93,750.0,0.037500005618942255,1.0004256793331168,1.001138211382114,0.9990061548428896
38,780000,780,0.99940159,0.073367878,11.066514999999999,1.4990927,14.554419000000001,12.565607,-3.4879045,5875.427,55.473075,52.387665999999996,52.387665999999996,0.018701513,0.093274611,0.10812751,-0.041268895,0.03156435,0.029409522,4159.2242,209134.33,0.03900001033885379,1897.58,-40.4191,53.5329,104.12899999999999,145.804,277.762,4061.64,207.685,-30.4151,784.832,382.468,-244.97400000000002,0.03870880155894771,0.0010864949658980188,0.000150164339071127,0.0057743488145501785,0.003431451770055213,0.00021297823968821034,1689590.0,153545,14429.0,77128.2,230673.2,1704019.0,5584.08,770.0,0.03850000876554999,0.9989096026848544,0.9986666666666666,0.9993935860058308
39,800000,800,1.0010245,-0.022473199,11.071124000000001,1.501527,14.555135,12.572650999999999,-3.4840112000000003,4944.0352,55.526466000000006,52.374763,52.374763,-0.12317158,-0.0093047543,0.065056737,0.10719035,-0.013530928000000001,0.057220379,4271.2387,209290.7,0.04000001348546152,990.487,-624.26,-256.98,-321.107,423.211,556.736,3804.95,1243.65,-288.704,13.6703,579.111,631.286,0.031149314712569015,0.004023319259499838,-0.003544553426437155,-0.0019969905813575837,0.006510698278661903,0.007716934069503085,1689500.0,153718,14494.1,77270.5,230988.5,1703994.1,5445.62,790.0,0.03950001191215772,1.000274981054455,0.9997918699186993,1.0012374473598964
40,820000,820,0.99952546,0.11322135,11.063862,1.4992785,14.551125,12.563139999999999,-3.4872629,6559.1193,55.57985600000001,52.33862,52.33862,0.01547129,0.23848919,0.085703559,0.01667731,-0.034223666,-0.035005114,4383.2312,209432.93,0.04099999790226177,180.188,-1847.45,-681.404,-622.6569999999999,-81.0566,185.46900000000002,3467.67,1677.71,767.13,208.041,-754.663,526.2959999999999,0.023695082819097112,-0.001102565768106528,0.0005568431308866515,-0.002693186099382916,-0.005428513153621306,0.004623351737577135,1689580.0,153836,14331.5,77128.9,230964.9,1703911.5,5698.92,810.0,0.04049999632895797,1.0001727833712244,1.000559349593496,0.9994026563006154
41,840000,840,1.0022226,-0.06558895,11.066098,1.5033241000000002,14.553723999999999,12.569422,-3.4876262000000002,5743.5936,55.633247,52.303298999999996,52.303298999999996,-0.0087701519,-0.069449885,-0.11854681,-0.035930271,0.055760743,0.013072958,4495.5234,209577.02,0.04200000104886924,505.915,-839.823,-980.563,388.39099999999996,138.797,337.592,3049.19,1420.72,195.49099999999999,691.576,295.558,16.1352,0.023092594998376095,0.0037732835336148104,-0.0050995258200714514,0.007015050341019812,0.002821403052939266,0.0022976758687885675,1689450.0,153769,14324.9,77111.3,230880.3,1703774.9,6074.6,830.0,0.04149999947556544,0.9998064306593049,1.0001235772357724,0.9991746031746032
42,860000,860,0.99788853,-0.10822389,11.063731,1.4968231,14.551072,12.560554,-3.4873410000000002,7259.446,55.686638,52.285494,52.285494,-0.13960039,-0.038340902,-0.14673037,-0.051996817,0.035461278,-0.028331101,4606.941,209669.38,0.04300000419547697,131.658,-1370.58,-869.834,126.98100000000001,-89.8135,149.776,4047.55,1741.95,365.469,268.279,-102.08,136.811,0.027146528093536865,0.002412276713218578,-0.003276161091263397,0.0025674569665475803,-0.0012464663851899968,0.0018615589477102956,1689150.0,153555,14474.7,77271.7,230826.7,1703624.7,6434.92,850.0,0.04250000262217317,0.9995743206668832,0.9987317073170732,1.0012529964366699
43,880000,880,1.0003719000000002,-0.063214758,11.069053,1.5005481,14.555316,12.569600999999999,-3.4862626000000003,6018.8732,55.74002900000001,52.282302,52.282302,-0.13453644,-0.045118975,-0.009988864200000001,0.0080259561,-0.023589483999999997,-0.0020845321,4718.15,209743.22,0.04400000734208471,163.303,-820.085,255.153,-230.38400000000001,350.38800000000003,608.235,3441.91,816.63,-106.24,248.55,891.508,-220.28900000000002,0.023418077297823966,-2.2442351412796628e-05,0.0009672815849301722,0.00011799935043845402,0.008066878856771681,0.0025199480350763235,1689300.0,153704,14351.4,77128.1,230832.1,1703651.4,6552.81,870.0,0.04350000576878091,0.9995977048825377,0.9997008130081301,0.9993922902494332
44,900000,900,1.0005094,0.013356755,11.060763,1.5007542999999999,14.552152,12.561517,-3.4913892,7411.524,55.79342,52.231957,52.231957,-0.027480577000000003,0.054415072,0.01313577,0.14059216,0.08426360699999999,0.0092985787,4829.5675,209817.88,0.04500001048869217,-861.835,-1556.23,-1486.08,586.653,-381.27099999999996,192.551,3111.11,2298.86,582.52,427.966,255.745,84.4929,0.014610425462812602,0.004823838908736604,-0.0058691783046443645,0.006590574861968171,-0.00081536862617733,0.0017995706398181229,1689010.0,153747,14154.3,76976.0,230723.0,1703164.3,7299.33,890.0,0.04450000891538837,0.999125257118112,0.999980487804878,0.9974214447683836
45,920000,920,0.99975312,0.007355004399999999,11.067910000000001,1.4996199,14.555338,12.56753,-3.4874279,6636.4033,55.846810999999995,52.218796000000005,52.218796000000005,-0.08679669599999999,0.074362739,0.034498971,0.031274973,0.0035811419000000002,-0.05648673,4941.862,209921.7,0.04600001363529977,179.21400000000003,-1080.04,-558.74,421.869,35.5035,152.89700000000002,2726.92,984.352,347.892,243.86700000000002,1088.74,-407.529,0.01887712893796687,-0.0006215524520948359,-0.0013695875284183178,0.004324365053588828,0.007302653458915232,-0.0016539915556999024,1689060.0,153601,14447.9,77295.3,230896.3,1703507.9,6925.3,910.0,0.04550001206199597,0.999875717224207,0.9990308943089431,1.00155879494655
46,940000,940,1.0026849,0.021080782000000003,11.060319,1.5040175,14.550073999999999,12.564337,-3.4897544999999996,7280.8485,55.900201,52.198412,52.198412,-0.055638525,0.09141757699999999,0.027463293,0.062767714,0.10225169999999999,-0.030688017999999997,5054.2531,210020.35,0.04699999805210016,2938.28,45.6115,382.333,254.696,-194.4,-577.712,3242.01,580.351,-782.698,396.293,-52.2446,-709.2810000000001,0.040144787268593704,0.004066011692107827,-0.002600617083468658,0.004228574212406626,-0.0016021084767781748,-0.008359811627151673,1689570.0,153613,14545.2,77333.8,230946.8,1704115.2,6418.0,930.0,0.04649999647879636,1.000094402944679,0.999108943089431,1.002057661159702
47,960000,960,0.99711001,-0.073823561,11.072256,1.4956553,14.556667000000001,12.567912,-3.4844105000000005,6882.0365,55.95359200000001,52.193011,52.193011,0.04158079,-0.13229709,-0.13075439,-0.08906124,0.073127567,0.051633859000000004,5166.2189,210092.9,0.04800000119870789,805.9939999999999,-223.074,-378.845,309.911,-280.888,-258.54400000000004,2964.16,844.4960000000001,-218.378,665.638,899.4680000000001,-234.285,0.024489470607340042,0.0040365183501136735,-0.0038793309516076645,0.006336791165962975,0.004018057810977591,-0.003201227671321858,1689240.0,153558,14346.6,77198.4,230756.4,1703586.6,7289.04,950.0,0.04749999962540409,0.9992698928223449,0.9987512195121951,1.0003032069970845
48,980000,980,0.99664077,0.00566934,11.070666000000001,1.4949514,14.553545999999999,12.565617999999999,-3.4828799,7388.8414,56.006983,52.165843,52.165843,0.10621946,-0.11716354,0.027952099999999997,-0.035395988999999996,-0.096702615,0.033430453,5279.439,210207.87,0.04900000434531536,1974.72,-437.214,-456.337,593.131,-106.542,308.444,4435.36,1218.28,-494.591,820.1210000000001,235.063,462.024,0.04163741474504709,0.0050735043845404355,-0.0061768626177330305,0.009179941539460864,0.0008348229944787267,0.005004663851899968,1689760.0,153794,14451.9,77179.6,230973.6,1704211.9,6604.46,970.0,0.04850000277201156,1.00021045794089,1.0002861788617885,1.000059604794299
49,1000000,1000,1.0001134,-0.012212718000000001,11.069581,1.5001604,14.55047,12.569741,-3.4808887000000004,6905.7419,56.060373999999996,52.136706,52.136706,0.02021999,0.014545064,-0.071403206,0.043955642999999996,0.029547277,0.023845393,5392.463000000001,210306.06,0.05000000749192296,2030.16,-56.5517,310.045,108.619,9.13241,408.772,3657.06,30.6098,-52.7953,204.857,-89.5405,921.148,0.03694199415394609,-0.0001685086066904839,0.0016709951282884055,0.0020362195518025335,-0.0005223000324780773,0.00863864891198441,1690100.0,153972,14362.9,77032.7,231004.7,1704462.9,6470.11,990.0,0.04950000591861916,1.0003451337014182,1.0014439024390245,0.9981561386459346
50,1020000,1020,0.99753792,-0.085076272,11.068338,1.4962971999999999,14.553326,12.564635,-3.4849875,7843.5515,56.113765,52.103682,52.103682,-0.12979751,0.027577361,-0.15300866,-0.055660617,0.036582376,0.061633405999999995,5504.9919,210377.04,0.05100001063853069,282.242,-217.65,-1285.99,515.846,-142.71,91.4105,4639.01,1432.15,8.348180000000001,974.8380000000001,214.60299999999998,-182.872,0.031966560571614164,0.007888924975641441,-0.0082990699577785,0.009682910035725887,0.00046698928223449154,-0.0005940987333549855,1689560.0,153797,14239.4,76994.9,230791.9,1703799.4,7497.1,1010.0,0.05050000906522689,0.9994236223882212,1.0003056910569106,0.997666342727567
51,1040000,1040,0.99552455,0.0036054877000000003,11.072119,1.4932771,14.553048,12.565396,-3.4809297999999997,7877.991,56.167156000000006,52.108411,52.108411,0.063348541,-0.073499622,0.020967543999999998,0.0012249844999999999,-0.033878161000000004,-0.08369526099999999,5619.1452,210501.82,0.052000013785138424,1450.34,-476.88,-332.884,-6.70592,-329.241,-135.089,4595.5,-77.8893,555.229,852.064,98.8168,189.83700000000002,0.03927145177005521,-0.003603568041571939,0.0014442676193569342,0.005491121013316011,-0.00149674699577785,0.00035562195518025344,1689770.0,153946,14316.5,77115.5,231061.5,1704086.5,7096.22,1030.0,0.051500012211834624,1.0005911010068205,1.0012747967479676,0.9992290249433107
52,1060000,1060,0.99993641,-0.041703887,11.073022,1.4998949,14.556120000000002,12.572917,-3.4830975,6871.0879,56.220546,52.063190999999996,52.063190999999996,0.063158924,-0.11034519,-0.077925399,0.007386435500000001,0.05790707900000001,-0.030587225,5733.1485,210612.08,0.05299999820193854,800.322,-240.537,-964.263,-8.71027,127.00200000000001,-244.10299999999998,3116.19,1151.48,312.195,497.92800000000005,549.091,71.0594,0.02544015589477103,0.005917135433582332,-0.004235582981487496,0.0031777702500811957,0.00439164014290354,-0.0011240246833387462,1689800.0,153847,14379.6,77164.0,231011.0,1704179.6,7209.89,1050.0,0.05249999662863474,1.0003724152863485,1.000630894308943,0.9998574667962422
53,1080000,1080,0.99980925,0.01081912,11.062274,1.4997041000000002,14.55364,12.561978,-3.4913662000000003,8704.3401,56.273937,52.003371,52.003371,0.030582537000000003,-0.08962112300000001,0.091495947,0.019149963,-0.021976742,0.067729259,5846.2017,210679.79,0.05400000134854614,-99.8536,-1053.62,-1918.05,-954.513,80.7763,-116.484,4060.65,1463.86,1551.88,-442.017,113.603,442.30199999999996,0.02572781032802858,0.002664761286131861,-0.0023784995128288394,-0.009071321857746022,0.001262613186099383,0.0021163884378044818,1689310.0,153677,14448.2,77247.2,230924.2,1703758.2,7862.12,1070.0,0.05349999977524234,0.999996535671755,0.9995252032520324,1.0009355361192096
54,1100000,1100,0.99741764,-0.015049931,11.070291000000001,1.4961167,14.556977999999999,12.566408000000001,-3.4866867,8175.9703,56.327328,52.005666,52.005666,-0.093025372,0.012963803999999999,0.034911775,0.018810272,-0.0017001201,-0.011923201999999999,5960.6214,210789.25,0.05500000449515388,1353.78,-1297.63,-1349.55,-93.0433,143.757,-21.7119,5855.48,951.7710000000001,1332.08,539.7959999999999,-174.613,456.043,0.04682858070802208,-0.0022465670672296204,-0.00011347840207859713,0.0029019337447223122,-0.00020042871062033124,0.002821247807729782,1689080.0,153622,14307.9,77161.0,230783.0,1703387.9,8523.51,1090.0,0.05450000292185008,0.9993850817364945,0.9991674796747968,0.9998185941043083
55,1120000,1120,0.99873599,-0.20315737,11.07558,1.4980942,14.558284,12.573674,-3.4827046999999998,7209.2902,56.38071899999999,51.996503999999995,51.996503999999995,-0.21364097,-0.15193693,-0.24389419,0.11507769,0.0027844656,0.0018205563,6072.8743,210815.49,0.05600000764176134,1339.0,-702.992,-296.94599999999997,-175.708,81.1405,18.7139,4818.22,443.79900000000004,889.207,-178.456,-171.97299999999998,-832.028,0.03999493341994154,-0.0016836180578109771,0.003847099707697304,-0.0023005131536213055,-0.000590012991230919,-0.005282975641442027,1689460.0,153708,14528.0,77309.5,231017.5,1703988.0,7840.03,1110.0,0.05550000606845754,1.0004005629533397,0.9997268292682927,1.0017427923550373
56,1140000,1140,0.99812995,0.09049814699999999,11.065563000000001,1.4971851999999999,14.553423,12.562748,-3.48786,9038.4385,56.43411,51.952477,51.952477,0.014214278,0.17618509,0.081095069,-0.015377465,0.06414961200000001,0.09105484,6185.0755,210835.12,0.05700001078836908,1013.32,-663.939,-1326.7,-450.50300000000004,-376.499,490.44,2555.47,785.03,889.238,-309.858,605.2330000000001,-119.882,0.02318148749594024,0.0007865605716141605,-0.0028415849301721336,-0.004939012666450147,0.0014857681065280938,0.002407002273465411,1689180.0,153593,14561.7,77346.0,230939.0,1703741.7,8315.58,1130.0,0.05650000921506528,1.0000606257442894,0.9989788617886178,1.0022157434402332
57,1160000,1160,1.0031135,-0.060355398,11.064867999999999,1.5046605,14.552684,12.569528,-3.4878161,8147.0688,56.487501,51.918011,51.918011,0.025179845,-0.042856403,-0.16338963,-0.016904306,-0.04016296,0.01522786,6296.899,210837.55,0.058000013934976814,1470.27,-1421.03,-953.475,-670.7639999999999,-534.9680000000001,255.544,4581.72,616.706,1709.36,-60.6937,841.643,-180.612,0.039311399805131535,-0.005224579408898993,0.004909938291653133,-0.004751267944137706,0.0019920428710620327,0.0004867294576161092,1689230.0,153612,14316.5,77065.7,230677.7,1703546.5,8924.81,1150.0,0.057500012361673014,0.998929089531233,0.9991024390243902,0.9985837382572076
58,1180000,1180,0.99732782,0.024112346,11.061701,1.495982,14.554535000000001,12.557683,-3.4928331,10117.943000000001,56.540891,51.876336,51.876336,0.086411446,0.011318173999999999,-0.025392582,0.056515697000000004,0.041077817999999995,-0.0091456947,6408.826,210839.51,0.058999998351777064,-450.681,-1999.52,-1650.87,-128.55200000000002,-280.198,551.526,3216.67,1208.77,2473.73,17.9135,874.768,880.173,0.017966800909386165,-0.005136407924650861,0.005344982137057487,-0.0007186651510230596,0.0038620980837934396,0.009299766157843456,1689260.0,153735,14372.8,77166.1,230901.1,1703632.8,8770.21,1170.0,0.058499996778473264,0.9998965031936777,0.9999024390243902,0.9998846776805962
59,1200000,1200,1.0023921999999998,0.08088738200000001,11.070303,1.5035785,14.553018,12.573882000000001,-3.4827152999999997,7777.5492,56.59428199999999,51.882824,51.882824,-0.0065562358,0.086287272,0.16293111,-0.054569883,-0.039293241,0.0025579457,6522.1788,210883.78,0.06000000149838453,1913.68,-162.056,-669.5189999999999,-4.78552,-421.92,98.5054,4948.81,386.454,248.93400000000003,-457.25,1140.03,-232.808,0.04457609613510881,0.0014576031178954207,-0.002731958428061058,-0.0030012050665800586,0.004664566417668073,-0.0008723780448197466,1689490.0,153692,14356.1,77094.9,230786.9,1703846.1,8813.72,1190.0,0.05949999992508073,0.9994019703366893,0.9996227642276422,0.9989620991253644
60,1220000,1220,1.0029249,-0.022752869,11.069333,1.5043775,14.554897,12.57371,-3.4855644999999997,7954.2564,56.647673,51.871486,51.871486,-0.034568175,-0.028596938,-0.005093495,-0.011454313999999998,0.032779115,-0.06630224900000001,6634.5571,210891.9,0.061000004644992264,1918.75,-172.47400000000002,-794.3810000000001,289.64,-8.72472,751.9069999999999,4263.37,899.928,387.699,96.2266,740.363,9.51317,0.0401566742448847,0.004725261448522247,-0.00264164988632673,0.0025064410522897046,0.004752440922377395,0.004945892627476452,1689400.0,153597,14400.2,77182.2,230779.2,1703800.2,9018.19,1210.0,0.060500003071688464,0.9993686261773305,0.9990048780487805,1.0000932944606413
61,1240000,1240,0.99799413,0.028902831,11.068579,1.4969815,14.554682000000001,12.565560000000001,-3.4861032999999995,9359.5843,56.701064,51.826946,51.826946,0.038282331,0.055572882000000004,-0.0071467211,-0.012511968,-0.025500018,-0.034672199,6747.8826,210925.75,0.0620000077916,1432.6,-172.31,-717.8660000000001,-329.039,-8.32878,528.922,4504.14,590.029,491.309,-92.5825,471.85,-586.3380000000001,0.03856278012341669,0.002713341994153946,-0.0014716271516726214,-0.0027386911334848973,0.003010855602468334,-0.00037295225722637254,1689760.0,153859,14315.3,77142.4,231001.4,1704075.3,8676.1,1230.0,0.061500006218296197,1.0003308433474072,1.000708943089431,0.999577583414318
62,1260000,1260,0.99914585,-0.11698204,11.061927,1.498709,14.551329999999998,12.560636,-3.4894035000000003,10266.037,56.75445500000001,51.804996,51.804996,-0.14383315,-0.19676575,-0.010347216999999999,-0.049366144,-0.07723791299999999,-0.08608479699999999,6860.2425,210925.23,0.06300001093820773,527.425,-1575.9,-1011.14,-439.204,11.8411,408.835,3686.48,963.346,1212.81,76.0063,722.949,-48.8896,0.02737190646313738,-0.003978915232218253,0.0013099707697304317,-0.002359192594998376,0.00477291393309516,0.0023380669048392332,1689340.0,153755,14084.2,76956.1,230711.1,1703424.2,9764.77,1250.0,0.06250000936490394,0.999073725235466,1.0000325203252032,0.997163589245222
63,1280000,1280,1.0024036,-0.033954323,11.068353,1.5035956,14.55497,12.571949,-3.4866171,8674.6442,56.807846,51.791767,51.791767,-0.07973391099999999,-0.0072959309,-0.014833128000000001,-0.029138601,-0.05226552,-0.010496246,6972.2252,210909.81,0.0640000140848152,1325.72,-829.678,-1051.1,245.607,101.125,155.55100000000002,3862.05,1237.89,369.23800000000006,800.6469999999999,-446.434,-894.935,0.03369775901266645,0.002651588177979864,-0.0044291133484897684,0.006796063657031503,-0.0022429944787268597,-0.004802754140954855,1689600.0,153812,14167.5,76962.3,230774.3,1703767.5,9511.87,1270.0,0.06350001251151141,0.999347407166829,1.0004032520325203,0.9972439261418854
64,1300000,1300,0.99899709,-0.06533740099999999,11.071058,1.4984859,14.556322,12.569544,-3.4852635999999997,9194.9551,56.861236,51.757993,51.757993,-0.046628855,-0.017635209,-0.13174814,-0.013245841000000001,0.010540154,-0.15039358,7083.1373,210859.55,0.06499999850161545,2572.95,-371.659,331.51300000000003,53.1681,156.428,480.404,3344.75,458.337,120.12799999999999,-407.548,23.0954,-338.13,0.038439103605066575,0.0005630269568041572,0.002933686261773303,-0.0023019155569990258,0.0011661149723936344,0.0009241571938941215,1689770.0,153805,14563.0,77307.5,231112.5,1704333.0,8755.32,1290.0,0.06449999692831165,1.0008119519324457,1.0003577235772358,1.0017168772270812
65,1320000,1320,0.99958407,0.036438623999999996,11.066295,1.4993664,14.553403,12.565661,-3.4871077000000006,9941.0815,56.914627,51.730451,51.730451,-0.025304963,0.055742702000000005,0.078878134,-0.025043347999999997,0.02053956,-0.031734292000000004,7194.2537,210813.43,0.06600000164822319,1751.92,-352.42,-277.965,205.442,-103.914,-96.5524,4020.28,-563.739,837.637,99.2176,-259.536,169.15,0.03749399155569991,-0.0059510165638194225,0.0036354140954855474,0.0019789516076648265,-0.0023608314387788243,0.00047156609288730107,1689630.0,153789,14440.1,77209.3,230998.3,1704070.1,9281.05,1310.0,0.06550000007491939,1.0003174190754573,1.0002536585365853,1.0004444444444445
66,1340000,1340,1.0035056,0.018773526999999998,11.064867999999999,1.5052486,14.554326000000001,12.570117,-3.4894582,9404.0793,56.96801800000001,51.69023,51.69023,0.052487677999999996,0.079869108,-0.076036205,0.10867560000000001,-0.088379531,0.042072967999999995,7305.7696,210776.91,0.06700000479483091,1011.36,398.68199999999996,-258.775,-84.4379,170.00099999999998,601.253,2664.37,-733.0980000000001,647.83,-102.405,227.87400000000002,802.948,0.0238761286131861,-0.002172237739525821,0.002527151672620981,-0.0012136596297499186,0.002584443000974342,0.009121149723936343,1689430.0,153738,14498.1,77270.4,231008.4,1703928.1,9559.83,1330.0,0.06650000322152712,1.0003611562195518,0.9999219512195122,1.0012361516034984
